Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ret,vol_z,trend_5,mom_5,trend_10,mom_10,trend_20,mom_20,trend_30,mom_30,volatility_30
2025-12-10 12:16:00,683.1943969726562,683.239990234375,683.1257934570312,683.1500244140625,43389,0.0,0.0,0.0,-8.781715236039211e-05,-0.7645831404858494,-4.681955587734744e-05,7.326720818867649e-05,-2.8904517834693714e-05,-0.00042384551661467373,-3.947947080347339e-05,-0.0006582082913173526,-1.628342597407558e-05,-0.0001902658898815801,0.00014458771853053295
2025-12-10 12:17:00,683.1099853515625,683.4298706054688,683.1044921875,683.3800048828125,70545,0.0,0.0,0.0,0.000336647091460307,0.1010048389224118,2.3422560664019152e-05,0.0001317549771893134,-3.624111540653243e-06,-4.3851074605805174e-05,-3.558344770977482e-05,-0.00030723381618413814,-1.9267793158349804e-05,0.0002781106876963424,0.0001554585118013367
2025-12-10 12:18:00,683.3900146484375,683.4099731445312,683.2349853515625,683.239990234375,31938,0.0,0.0,0.0,-0.00020488549187436256,-1.2062141317212924,2.1948665207536665e-05,-1.4650224112733312e-05,3.196991372246145e-06,-0.00013156864028851523,-3.2766329405279025e-05,-0.0005997720544791418,-2.1881578130973503e-05,-0.00019024084133256736,0.00015254192242355544
2025-12-10 12:19:00,683.2449951171875,683.2449951171875,683.1300048828125,683.1300048828125,47640,0.0,0.0,0.0,-0.000160976162306814,-0.5687381271326439,-1.0255577019396696e-05,-0.00017562402808268818,8.911746707373811e-07,-0.000263412911305827,-3.2502591569512636e-05,-0.0006874937388963165,-2.4238416850135326e-05,-0.0005266870864327755,0.0001510703260632653
2025-12-10 12:20:00,683.1199951171875,683.1699829101562,682.9650268554688,683.0399780273438,92963,0.0,0.0,0.0,-0.00013178583113793163,1.3184468114778902,-6.880869879177407e-05,-0.0002488897115728861,-1.2240203882277534e-05,-0.00029274077906749074,-3.5168362659185756e-05,-0.0006874950551969405,-2.7614347226603817e-05,-0.0005999475782630936,0.00015234259184826468
2025-12-10 12:21:00,683.0399780273438,683.1699829101562,682.9500122070312,683.1599731445312,76900,0.0,0.0,0.0,0.00017567802917484165,0.6152839044145656,-9.368926546685311e-05,1.4563024391733848e-05,-2.5905235192079134e-05,8.783129957268265e-05,-3.186273335674116e-05,-0.0006656043187229788,-2.8480699316321304e-05,-0.0005852074660471773,0.00015296919352991695
2025-12-10 12:22:00,683.1599731445312,683.1900024414062,683.0700073242188,683.1199951171875,34224,0.0,0.0,0.0,-5.851927647304578e-05,-1.0865375262189083,-3.074371155748379e-05,-0.0003804761095835829,-2.5287010431258163e-05,-0.0002487712620152793,-3.058582574484465e-05,-0.0005852416939255978,-2.8555708029040193e-05,-0.000775293319603465,0.00015040648950375996
2025-12-10 12:23:00,683.1300048828125,683.1699829101562,683.0599975585938,683.1099853515625,65128,0.0,0.0,0.0,-1.46530122036026e-05,0.13733124375257247,5.852338721432619e-06,-0.00019027703979668242,-2.635311025587228e-05,-0.00020492447630804378,-2.5403824160500995e-05,-0.000804475637851132,-2.8834657457141265e-05,-0.000724095247006673,0.00015022687378409043
2025-12-10 12:24:00,683.1199951171875,683.344970703125,683.0900268554688,683.3300170898438,64087,0.0,0.0,0.0,0.0003221029453521762,0.06799523386982888,7.759478710262158e-05,0.000292787910941783,-7.366937571947888e-06,0.0001171124622667552,-1.9261838162503745e-05,-0.00017557263156675607,-2.6663167305512552e-05,-0.00040954384476221684,0.00016295366353215698
2025-12-10 12:25:00,683.3200073242188,683.4400024414062,683.2949829101562,683.3350219726562,87972,0.0,0.0,0.0,7.324254294838184e-06,0.9977450389684875,8.198340338583502e-05,0.0004319570666486694,6.6975856566424886e-06,0.00018295984540617205,-1.2519681325921245e-05,-0.00018289292128481627,-2.5573958672167676e-05,-0.00021208886907608804,0.00015952932541398438
2025-12-10 12:26:00,683.3300170898438,683.3400268554688,683.0700073242188,683.1500244140625,58111,0.0,0.0,0.0,-0.0002707274655112668,-0.20891707893979414,4.1728843029889553e-05,-1.4562812313156925e-05,-2.0802040495721955e-06,0.0,-9.84020513080189e-06,-0.00042384551661467373,-2.492629209325986e-05,-0.0006582082913173526,0.00016268964926888672
2025-12-10 12:27:00,683.1500244140625,683.344970703125,683.0700073242188,683.3400268554688,57011,0.0,0.0,0.0,0.00027812696276963145,-0.2571259801676009,4.099364742280959e-05,0.0003220982255738303,2.6753139966350216e-05,-5.850043468946797e-05,-3.237052534612417e-06,-0.00010234894398841732,-2.2291883765109136e-05,-0.0003657162775618783,0.00017167498618939585
2025-12-10 12:28:00,683.3499755859375,683.4299926757812,683.234375,683.3200073242188,53783,0.0,0.0,0.0,-2.9296588028304704e-05,-0.3901405142420098,-2.197388830322839e-06,0.0003074497184347713,4.103424793710409e-05,0.00011711417801563151,1.2508802725256625e-06,-1.4469870825983833e-05,-1.9078175712351407e-05,-0.00048272811827454465,0.00017065225671945942
2025-12-10 12:29:00,683.3200073242188,683.3300170898438,683.1300048828125,683.1400146484375,65040,0.0,0.0,0.0,-0.0002634090526429933,0.18536438596640573,-3.2203363031634976e-05,-0.0002780537026829677,2.8793451576878095e-05,1.4652797496017556e-05,1.537239007852536e-06,-0.0002487639735457847,-1.7854177441519484e-05,-0.0006728510151068345,0.0001762879206634846
2025-12-10 12:30:00,683.1199951171875,683.1699829101562,683.010009765625,683.1400146484375,55244,0.0,0.0,0.0,0.0,-0.2870851798862909,-3.220520135890103e-05,-0.00028537586681243177,7.590249855441e-06,0.0001464579297139057,5.798105480758958e-07,-0.0001463257235619908,-1.7239811217729593e-05,-0.000541137814585424,0.0001751067479529664
2025-12-10 12:31:00,683.1300048828125,683.1749877929688,683.0599975585938,683.1099853515625,38901,0.0,0.0,0.0,-4.39577483840603e-05,-1.0004179398764523,-9.368652016873065e-05,-5.8609472398551965e-05,-6.075926035396154e-06,-7.317143119300873e-05,-4.021324428133165e-06,1.465344163764648e-05,-1.5607372576763642e-05,-0.0007387270466953089,0.00017211302281757546
2025-12-10 12:32:00,683.1198120117188,683.1799926757812,683.0599975585938,683.1500244140625,37596,0.0,0.0,0.0,5.861290767028571e-05,-1.1791838305214213,-5.4158412839414414e-05,-0.0002780496296705959,-1.955960962313407e-05,4.39590366108078e-05,-3.4162262625093194e-06,-0.00020482316114933674,-1.422643434583271e-05,-0.0005413083839757027,0.0001713662074544785
2025-12-10 12:33:00,683.1500244140625,683.27001953125,683.1199951171875,683.14501953125,58019,0.0,0.0,0.0,-7.326184049860629e-06,0.09929641143654999,2.9305294408420746e-06,-0.0002560846910570902,-3.4952214027718e-05,5.128629421147224e-05,-3.531652375995528e-06,-0.00015364869191369923,-1.1239174232977413e-05,-0.0007532306022139945,0.00016615382025196232
2025-12-10 12:34:00,683.155029296875,683.2899780273438,683.1300048828125,683.22998046875,31841,0.0,0.0,0.0,0.00012436735256926568,-1.4389196157407225,3.1466624525332063e-05,0.00013169455511818917,-2.271364087458487e-05,-0.000146395765723506,-1.6394462565570826e-06,-2.9300448225355602e-05,-9.233371709310202e-06,-0.00032194269420038335,0.00015943996061264524
2025-12-10 12:35:00,683.22998046875,683.27001953125,683.2000122070312,683.2000122070312,26689,0.0,0.0,0.0,-4.386262689792808e-05,-1.6071240555030972,3.805947359172268e-05,8.782615175118025e-05,-1.0604167896094404e-05,-0.0001975747785255555,-1.2537504320611051e-06,-1.4651081370442576e-05,-7.266195267331394e-06,-0.00038043156478195783,0.00015947680949929589
2025-12-10 12:36:00,683.2000122070312,683.280029296875,683.1599731445312,683.1900024414062,33420,0.0,0.0,0.0,-1.4651296027734517e-05,-1.1838697107491696,1.9752940123756207e-05,0.000117136466395662,-1.4950246136354246e-05,5.852012869067558e-05,-2.4419346291630094e-06,5.852012869067558e-05,-5.429321804607019e-06,-0.0003653501914181456,0.00015944491931803106
2025-12-10 12:37:00,683.1900024414062,683.510009765625,683.1900024414062,683.5081787109375,73047,0.0,0.0,0.0,0.0004657214953296407,0.9884362789565677,0.00010045161689133927,0.0005242688781021965,2.3937022465460025e-05,0.000246073475664188,8.24999949488478e-06,0.0001875586455692968,-7.252496019330827e-07,0.0001436993463153069,0.00018156521550482244
2025-12-10 12:38:00,683.510009765625,683.5399780273438,683.2999877929688,683.2999877929688,56328,0.0,0.0,0.0,-0.0003045916997823639,0.026843207851486056,6.55920644517535e-05,0.00022684533633143822,4.126605114447401e-05,-2.92974463435014e-05,1.1070636338585651e-05,8.781330052598513e-05,1.1405824670546975e-06,-4.376689323926097e-05,0.00018897989542795952
2025-12-10 12:39:00,683.2999877929688,683.3200073242188,683.1199951171875,683.1201171875,34224,0.0,0.0,0.0,-0.0002632381218822255,-1.1974052134894488,-7.289234074704672e-06,-0.00016079985420813792,2.7026561975243293e-05,-2.9126475555307785e-05,7.456354199005233e-06,-1.4474104843675839e-05,1.1265418177185828e-06,-0.0002778832034833201,0.00019490341905992474
2025-12-10 12:40:00,683.1199951171875,683.219970703125,683.0700073242188,683.2045288085938,79038,0.0,0.0,0.0,0.00012356775766075856,1.3020122232735711,-5.254315948899131e-05,6.610950646690483e-06,1.987895665608039e-05,9.44376830120941e-05,3.5482191869317495e-06,0.0002409094438735604,1.326580162401794e-06,-5.190185921211121e-05,0.00019554361365330502
2025-12-10 12:41:00,683.2100219726562,683.27001953125,683.1699829101562,683.219970703125,31819,0.0,0.0,0.0,2.2602154816198095e-05,-1.2940448798445061,-9.833220434720674e-05,4.386519359433905e-05,9.88950803404496e-06,0.00016100679820385544,2.374021927114795e-06,8.782358591297168e-05,2.821758686252804e-07,0.0001756625991453653,0.0001917659007012159
2025-12-10 12:42:00,683.2100219726562,683.2100219726562,682.9600219726562,682.989990234375,50454,0.0,0.0,0.0,-0.00033661262640394263,-0.2524957540689826,-7.613682500398646e-05,-0.0007581306159931689,-1.6504917581008137e-05,-0.0002342592021785661,-4.6649329874403186e-06,-0.00019031046337647517,-1.0941580127124254e-06,-0.0004390343816176312,0.00019449454497858556
2025-12-10 12:43:00,682.97998046875,683.0650024414062,682.9201049804688,683.0599975585938,43519,0.0,0.0,0.0,0.00010250124484945111,-0.5839730961366287,-4.900725507512068e-05,-0.00035122236010887153,-3.495995557013883e-05,-0.00012445669693172956,-1.0185308874244983e-05,-7.317678564311425e-05,-2.017611656135814e-06,-0.00027808626623671007,0.0001954607793104046
2025-12-10 12:44:00,683.0499877929688,683.0999755859375,682.97998046875,683.0800170898438,38467,0.0,0.0,0.0,2.9308598544108833e-05,-0.8325481241800528,-5.9872647545924066e-05,-5.87013859603136e-05,-4.201849098834376e-05,-0.00021949180099412047,-1.0092127348928062e-05,-0.0003658554340473241,-2.6282871254648975e-06,-0.00024878581801135446,0.0001955818267154348
2025-12-10 12:45:00,683.0700073242188,683.2044067382812,683.02001953125,683.0599975585938,63025,0.0,0.0,0.0,-2.9307739575323843e-05,0.538776912725812,-3.365912663510899e-05,-0.00021154902215303473,-5.0939340900813446e-05,-0.0002049394700465168,-9.75163162496589e-06,-0.00040247375770163796,-3.720881718475404e-06,-0.00021958754883211196,0.00019539575523315364
2025-12-10 12:46:00,683.0700073242188,683.1699829101562,683.0399780273438,683.1099853515625,100159,0.0,0.0,0.0,7.318214087703723e-05,2.271128724731027,3.513457605957827e-05,-0.00016098087918792192,-5.436145442079774e-05,-0.00011712274705100167,-1.2035934526934542e-05,-5.8609472398551965e-05,-4.84936102150756e-06,-5.8609472398551965e-05,0.00019531905692758057
2025-12-10 12:47:00,683.0999755859375,683.2349853515625,683.0900268554688,683.1641845703125,37749,0.0,0.0,0.0,7.934186282176903e-05,-0.8276243597834964,3.489153664263495e-05,0.0002550466894510883,-2.0987695954764993e-05,-0.0005032772852459066,-8.707572873199516e-06,-0.0002573276527725321,-3.1183863670581055e-06,-0.00031581303368244384,0.00018533265327258088
2025-12-10 12:48:00,683.1500244140625,683.3699951171875,683.1500244140625,683.3544921875,100054,0.0,0.0,0.0,0.00027856790722591285,2.0738370280578082,9.560618250817351e-05,0.0004311402072421089,1.337041858156687e-05,7.976642105211873e-05,-1.4751945971351575e-06,5.046663775631899e-05,-8.630434917484958e-07,0.00016758672613081949,0.00018883425632425306
2025-12-10 12:49:00,683.3499755859375,683.4600219726562,683.3099975585938,683.4199829101562,53199,0.0,0.0,0.0,9.583711441862874e-05,-0.16206962617281712,0.00014116611032812055,0.0004976954555937496,3.4435492753168006e-05,0.0004389648542204583,2.890680002041299e-06,0.0004098255931659356,8.258849425869276e-07,0.0004244843957534883,0.00018683277181922952
2025-12-10 12:50:00,683.4099731445312,683.6199951171875,683.3900146484375,683.6099853515625,68749,0.0,0.0,0.0,0.00027801709952512965,0.6483737842973096,0.0001837757990629919,0.0008051822606132131,7.358385362539433e-05,0.0005934629029402672,1.0612945872829662e-05,0.000687956631213904,3.211329925334163e-06,0.0008345153176319009,0.00019073430363321654
2025-12-10 12:51:00,683.6199951171875,683.7899780273438,683.58447265625,683.7249755859375,56915,0.0,0.0,0.0,0.00016821029071989457,0.09129950744953795,0.0002014874060726528,0.0009002799659829641,0.00011621952804693516,0.0007391541589347739,1.9010451349700124e-05,0.0009002799659829641,7.5225020666990885e-06,0.0008270426600165415,0.00019053946047004131
2025-12-10 12:52:00,683.719970703125,683.72998046875,683.530029296875,683.6749877929688,77691,0.0,0.0,0.0,-7.311096530582262e-05,1.077777380462742,0.00013839139182148817,0.0007477019934492013,0.00012345909592121265,0.0010029393818182797,2.5934002911115318e-05,0.0007684452318603707,1.058996731435518e-05,0.0008124380485832194,0.00019078527601439353
2025-12-10 12:53:00,683.6900024414062,683.8394775390625,683.6849975585938,683.77001953125,66698,0.0,0.0,0.0,0.00013900133832311923,0.5133153023285191,0.00011191207280477096,0.0006080699673456369,0.0001329614554466121,0.001039472337999614,3.357265132523419e-05,0.0009148862717740514,1.4092070807927121e-05,0.0009662194871120633,0.00019168642208996944
2025-12-10 12:54:00,683.7750244140625,683.9600219726562,683.719970703125,683.8900146484375,126522,0.0,0.0,0.0,0.00017549046281639669,2.899772689646168,8.849970048102489e-05,0.0006877641128955059,0.0001413968060438876,0.001185801865562608,4.430687180100703e-05,0.0009660497907815202,2.0518043995792048e-05,0.0008195125994592267,0.00018581987243467723
2025-12-10 12:55:00,683.9000244140625,684.1599731445312,683.9000244140625,684.125,154235,0.0,0.0,0.0,0.00034360108574382764,3.24501013593236,0.00014843825126730146,0.0007533749644874632,0.00015225966660908338,0.0015591638292578036,5.7806440270295985e-05,0.0013539048250024166,2.8847877893301098e-05,0.0011560625490307785,0.00019451125533284088
2025-12-10 12:56:00,684.1199951171875,684.219970703125,683.8200073242188,683.8297119140625,123460,0.0,0.0,0.0,-0.0004316288484378372,1.9516171693948603,9.715887839985198e-05,0.00015318487968829508,0.0001255599331111699,0.0010536027549497007,6.286651556282746e-05,0.0009363566070497154,3.200791812938791e-05,0.0009949315314494722,0.0002052543516316711
2025-12-10 12:57:00,683.8200073242188,683.9099731445312,683.739990234375,683.75,62449,0.0,0.0,0.0,-0.00011656690645889256,-0.02681419087195712,-1.467257872817354e-05,0.00010971910391721629,8.503362908795558e-05,0.0008575031345590123,7.220527795585366e-05,0.0003537942874634048,3.589063735505574e-05,0.0005999548225175122,0.0002016291089466796
2025-12-10 12:58:00,683.75,683.9000244140625,683.719970703125,683.8300170898438,60170,0.0,0.0,0.0,0.00011702682244063567,-0.10759375841439513,-7.237988174861907e-05,8.774523140808732e-05,5.90682134343519e-05,0.0006958685539939502,7.787271414522283e-05,0.0007756904819902211,4.005947073634213e-05,0.000746370309896438,0.0002021642710642871
2025-12-10 12:59:00,683.8300170898438,683.8800048828125,683.760009765625,683.8400268554688,54862,0.0,0.0,0.0,1.4637797953964693e-05,-0.26825244123647374,-8.329609270017697e-05,-7.309332187643847e-05,3.186084960430005e-05,0.0006146205200554533,7.842636790682989e-05,0.001053855171082807,4.2173711956409643e-05,0.0010246980004406936,0.00019472821546854646
2025-12-10 13:00:00,683.8300170898438,683.9500122070312,683.780029296875,683.8099975585938,87027,0.0,0.0,0.0,-4.391275107584747e-05,0.7321106408243466,7.399423844567327e-06,-0.00046044573931114385,1.3339653472918447e-05,0.0002925823368837843,7.871911507342331e-05,0.0008862188765872414,4.354864570138888e-05,0.0009807402520565223,0.0001951584022067341
2025-12-10 13:01:00,683.7999877929688,683.8599853515625,683.780029296875,683.7999877929688,72842,0.0,0.0,0.0,-1.463822649672153e-05,0.2432727648278992,1.1692797957610813e-05,-4.346713893221832e-05,1.6861007206672937e-06,0.00010971108224766546,7.782748644028679e-05,0.0008489463345850989,4.4089751155232555e-05,0.0010100898189200347,0.00019483445101612908
2025-12-10 13:02:00,683.8099975585938,683.8400268554688,683.669677734375,683.6900024414062,105888,0.0,0.0,0.0,-0.00016084433098262352,1.2254840508249365,-4.680771641808272e-05,-8.774780050269104e-05,-2.4943092596015658e-05,2.1961675804371694e-05,6.804866269060502e-05,0.0010249230838523804,4.35477418855811e-05,0.0007904237840097306,0.0001979604996770582
2025-12-10 13:03:00,683.6950073242188,683.7999877929688,683.6199951171875,683.6950073242188,70011,0.0,0.0,0.0,7.320397833243675e-06,0.06391243393260773,-5.9966944449250816e-05,-0.0001974317626470823,-4.2175066466815215e-05,-0.00010970385493458412,5.845283925960243e-05,0.0009296544489425518,4.265095902884508e-05,0.0008050820502887301,0.00019789261520770414
2025-12-10 13:04:00,683.6981811523438,683.8099975585938,683.6799926757812,683.77001953125,65963,0.0,0.0,0.0,0.00010971589119068703,-0.10493690819213843,-2.704727038059419e-05,-0.00010237383228450803,-4.0396076880081766e-05,-0.00017545967131749052,4.9490785312095316e-05,0.0010101341338397685,4.296153745074064e-05,0.0007904206166853278,0.00019766158247387346
2025-12-10 13:05:00,683.77001953125,683.8300170898438,683.6799926757812,683.7899780273438,89382,0.0,0.0,0.0,2.918890200453994e-05,0.6137848385703476,8.774792896073066e-06,-2.927645299344306e-05,-1.1988608407107281e-05,-0.000489708712086645,3.896654877086465e-05,0.001068691581060488,4.280646144743415e-05,0.0008635330939275043,0.00019721617703488827
2025-12-10 13:06:00,683.7899780273438,684.02001953125,683.760009765625,683.9600219726562,117972,0.0,0.0,0.0,0.0002486786159152654,1.4710974578408584,9.286741810362605e-05,0.00023403653487030773,7.1342788981828735e-06,0.00019055922303956585,3.1544967435875044e-05,0.0012443627517115807,4.377096598843666e-05,0.0011270942614767243,0.00020103904088800684
2025-12-10 13:07:00,683.9600219726562,684.0599975585938,683.8699951171875,683.8900146484375,75810,0.0,0.0,0.0,-0.00010235587164408866,0.05541267157340413,8.482001617422826e-05,0.000292548093897782,1.0590844124989402e-05,0.00020477462294343773,2.2044009045610643e-05,0.001062453352383308,4.6784441996705517e-05,0.0005586413584985905,0.00018547157116751982
2025-12-10 13:08:00,683.8800048828125,683.9000244140625,683.8099975585938,683.8699951171875,58185,0.0,0.0,0.0,-2.9273027564613585e-05,-0.5378045245912673,4.3867099272088595e-05,0.000255944231117855,1.776977243458464e-05,5.846193695013824e-05,1.4924218407595769e-05,0.0007543711727675539,4.725942138030995e-05,0.000834197767308309,0.0001754683899787682
2025-12-10 13:09:00,683.8699951171875,683.9744873046875,683.8699951171875,683.9674072265625,39208,0.0,0.0,0.0,0.0001424424379934397,-1.1886072582846496,3.8723978940800765e-05,0.00028867556294409624,3.2985631198764294e-05,0.0001862721778358445,1.0218573917974664e-05,0.0008010071845940825,4.6467429663303154e-05,0.0012403236528166772,0.00016772627519697774
2025-12-10 13:10:00,683.969970703125,683.9949951171875,683.8499755859375,683.8699951171875,61232,0.0,0.0,0.0,-0.00014242215103499323,-0.4231847575227938,-1.5010880032273542e-05,0.00011701998042523698,3.5245923367097944e-05,8.774010150180978e-05,6.661727203357545e-06,0.0003803481095896455,4.505669295569667e-05,0.0009740367350230539,0.0001702408050920871
2025-12-10 13:11:00,683.8599853515625,683.9299926757812,683.8200073242188,683.9299926757812,51513,0.0,0.0,0.0,8.773240385173686e-05,-0.7929036500593676,1.1691097222273701e-05,-4.3905046947623205e-05,4.0252083959284966e-05,0.0001901212125376972,6.441713848857127e-06,0.00029985315318925565,4.3934824081304325e-05,0.0010392289498293295,0.00017052572059897617
2025-12-10 13:12:00,683.9249877929688,683.9749755859375,683.8599853515625,683.9000244140625,31868,0.0,0.0,0.0,-4.3817732866879844e-05,-1.4153619616154702,3.3109804373181234e-06,1.4636513782306793e-05,2.98410058733457e-05,0.0003071888895644914,3.990656261565079e-06,0.00032915731175164886,3.974780591514279e-05,0.0013324268184007337,0.00015633325165087793
2025-12-10 13:13:00,683.9000244140625,683.9099731445312,683.7899780273438,683.8300170898438,44609,0.0,0.0,0.0,-0.0001023648511765396,-0.9880718832210249,-3.57875654400258e-05,-5.84585193519338e-05,1.0612474202380673e-05,0.00019747074964526767,1.7765848355462998e-06,8.774523140808732e-05,3.501472886016191e-05,0.0011273087781487057,0.00015817129569869155
2025-12-10 13:14:00,683.8099975585938,683.9199829101562,683.8099975585938,683.8300170898438,48065,0.0,0.0,0.0,0.0,-0.8925780189082366,-2.6310718699389854e-05,-0.00020087234459875702,-3.6959429177509597e-06,8.774523140808732e-05,2.201179074726517e-06,-8.772983565874526e-05,2.9982872891274183e-05,0.0010979679997011882,0.00015831452143332775
2025-12-10 13:15:00,683.8250122070312,683.9400024414062,683.780029296875,683.8400268554688,69491,0.0,0.0,0.0,1.4637797953964693e-05,-0.16808641361799206,-3.654794347624793e-05,-4.382157710192125e-05,-1.632358335065852e-05,7.319327532329112e-05,8.392585315043287e-06,-0.0004165512801479476,2.4355823670539234e-05,0.00114196307742076,0.00015788647302571635
2025-12-10 13:16:00,683.8499755859375,683.8599853515625,683.7100219726562,683.7135009765625,71896,0.0,0.0,0.0,-0.00018502262800856872,-0.0542180857935147,-5.308936076532459e-05,-0.0003165407300997902,-2.335440011539421e-05,-0.00036043187931178444,5.7493657331737735e-06,-0.00016994133989112203,1.753215347586426e-05,0.0008834823643946166,0.00016286488696768843
2025-12-10 13:17:00,683.7194213867188,683.7899780273438,683.6649780273438,683.72998046875,55158,0.0,0.0,0.0,2.4102920541890782e-05,-0.6690234698667824,-4.629929560620557e-05,-0.0002486386010267516,-3.15261488086202e-05,-0.0002340057264467177,1.8653656252592515e-06,-2.9279021937833605e-05,1.1018326136171832e-05,0.0008281990057681377,0.0001625934018757388
2025-12-10 13:18:00,683.719970703125,683.7449951171875,683.5800170898438,683.594970703125,43282,0.0,0.0,0.0,-0.00019746064891357218,-1.0192479897660556,-8.48477079604039e-05,-0.00034372048732089766,-4.958311347457734e-05,-0.0004021589132819914,-2.9475511470845465e-06,-0.00034372048732089766,4.7823374463686665e-06,0.0003519088823944472,0.00016047169121501028
2025-12-10 13:19:00,683.5999755859375,683.7100219726562,683.5806884765625,683.6400146484375,82041,0.0,0.0,0.0,6.589273947721352e-05,0.31748438809579715,-7.58449440105332e-05,-0.00027785039652816756,-4.967637076237031e-05,-0.0004786669286662715,-6.071556937023321e-06,-0.00029248391316161193,-5.244879216584424e-07,0.00032195684027902516,0.00016002306916045218
2025-12-10 13:20:00,683.64501953125,683.6599731445312,683.4500122070312,683.47998046875,62485,0.0,0.0,0.0,-0.00023409129989238053,-0.3692661128265475,-8.14776208492387e-05,-0.0005265067451145633,-6.623064373566969e-05,-0.0005703052498606809,-1.2792724147564804e-05,-0.0004826151869993245,-5.568090247363748e-06,-0.00019017405479482274,0.0001578279558864853
2025-12-10 13:21:00,683.47998046875,683.5399169921875,683.4099731445312,683.5399169921875,62846,0.0,0.0,0.0,8.769316607692978e-05,-0.36470741829601666,-7.242822998123511e-05,-0.00025388409637527865,-6.524054355175766e-05,-0.0005703444618178066,-1.776726833479058e-05,-0.00038033168386075733,-8.801933302061746e-06,-0.0002706623282138221,0.00015542384347513348
2025-12-10 13:22:00,683.530029296875,683.5399780273438,683.3599853515625,683.4099731445312,80309,0.0,0.0,0.0,-0.000190104256424517,0.25341071411398103,-6.877397188585587e-05,-0.00046803172796283654,-7.062510328259921e-05,-0.0007165539582354441,-2.7424753531338662e-05,-0.0004095851860858035,-1.3645669983883426e-05,-0.0003876325054584795,0.00015852446135802646
2025-12-10 13:23:00,683.4099731445312,683.469970703125,683.3300170898438,683.3599853515625,42813,0.0,0.0,0.0,-7.314466415930809e-05,-1.0324140755136706,-9.21841766803367e-05,-0.00034374938616177353,-7.813677329866353e-05,-0.0006873517197761858,-3.7395750823639675e-05,-0.0004900167019903368,-1.7830372051850168e-05,-0.0005996668002036243,0.00015622933262312983
2025-12-10 13:24:00,683.3699951171875,683.3800048828125,683.1950073242188,683.2100219726562,54702,0.0,0.0,0.0,-0.00021945004407752933,-0.5681353555438854,-0.0001053334296940036,-0.0006289752889938605,-8.928307157089785e-05,-0.0009066509244884946,-4.803223488444919e-05,-0.0008189852473754478,-2.1953392951483938e-05,-0.0009943012198105894,0.0001558291031729253
2025-12-10 13:25:00,683.2100219726562,683.219970703125,683.0499877929688,683.1699829101562,94579,0.0,0.0,0.0,-5.860432548165928e-05,1.1928120737693506,-0.00013753360252813555,-0.00045355762780519004,-9.165583732348988e-05,-0.0009798255717694548,-5.781382822493491e-05,-0.0009067040130891213,-2.364207509220379e-05,-0.0013959687043212377,0.00013865297272832856
2025-12-10 13:26:00,683.1799926757812,683.2000122070312,682.7899780273438,682.7999877929688,157873,0.0,0.0,0.0,-0.0005415857347996766,3.434147798767032,-0.00020638082593212335,-0.0010824959608426443,-0.00012402226483016138,-0.0013361052287090835,-7.003950866832083e-05,-0.0016960555331022587,-3.1179633362526685e-05,-0.0015058195090873472,0.00015015916015655953
2025-12-10 13:27:00,682.7899780273438,683.010009765625,682.75,682.9199829101562,111353,0.0,0.0,0.0,0.00017573977640994443,1.507242116777868,-0.00018885290374565892,-0.0007169784662645062,-0.0001290038368955565,-0.0011846746255567142,-7.882358495170449e-05,-0.0014184031313572154,-3.7719132357018604e-05,-0.0012139189613802337,0.00015510764076622285
2025-12-10 13:28:00,682.9199829101562,682.9299926757812,682.7000122070312,682.7849731445312,112332,0.0,0.0,0.0,-0.00019769485298948286,1.4281608746908936,-0.00016107389747633565,-0.000841448459607208,-0.00014356850786041294,-0.0011849085983774987,-8.875973181805775e-05,-0.0015865909901052744,-4.4186312072207214e-05,-0.0015282218083374488,0.00015473023655977682
2025-12-10 13:29:00,682.780029296875,682.9749755859375,682.77001953125,682.8900146484375,92454,0.0,0.0,0.0,0.00015384272946494804,0.6695648613507078,-8.419098505098031e-05,-0.00046838792454295675,-0.0001309809695276869,-0.0010970686091066328,-9.186421733235596e-05,-0.0015752104073112339,-4.888136033574133e-05,-0.001389231647348499,0.0001587992647966754
2025-12-10 13:30:00,682.8800048828125,682.969970703125,682.6799926757812,682.9650268554688,205403,0.0,0.0,0.0,0.00010984522459289714,3.4703390228713427,4.394818715192797e-05,-0.00030000740637703416,-0.0001147070144912308,-0.0007534289635346969,-9.327994802446606e-05,-0.0013233045289019474,-5.2553181264004176e-05,-0.0012356805342738086,0.0001613408008683768
2025-12-10 13:31:00,682.9650268554688,683.135009765625,682.9630126953125,683.0900268554688,229587,0.0,0.0,0.0,0.0001830254772714479,3.1849103955782248,7.616323749781358e-05,0.0004247789509157496,-7.34599551979598e-05,-0.0006581768314254388,-8.870479683850765e-05,-0.0012281459057326138,-5.4596086604189766e-05,-0.0010382581897836474,0.00016641913099405873
2025-12-10 13:32:00,683.0999755859375,683.1699829101562,683.0050048828125,683.1199951171875,142557,0.0,0.0,0.0,4.3871613609525184e-05,1.238495198249577,0.00012739302502501475,0.00029287795354715485,-3.4512719030803774e-05,-0.0004243104999031022,-8.234624748599638e-05,-0.0011405604167704642,-5.700345794332467e-05,-0.000833721894693884,0.0001652576728652057
